File,Line,Category,Type,TODO Text,Context
.github/workflows/validate-todos.yml,87,config,yml,body += `**TODOs:** ${compliant}/${total} compliant\n`;,            let body = `## ${status} TODO Compliance Validation - ${statusText}\n\n`; |             body += `**Compliance Rate:** ${compliance}%\n`; |             body += `**TODOs:** ${compliant}/${total} compliant\n`; |              |             if (issues > 0) {
.github/workflows/validate-todos.yml,98,config,yml,body += `\n✅ All TODOs are properly formatted with required tags and properties!\n`;,             |             if (compliance === 100) { |               body += `\n✅ All TODOs are properly formatted with required tags and properties!\n`; |             } else { |               body += `\n❌ Some TODOs are missing required tags or properties.\n`;
.github/workflows/validate-todos.yml,100,config,yml,body += `\n❌ Some TODOs are missing required tags or properties.\n`;,              body += `\n✅ All TODOs are properly formatted with required tags and properties!\n`; |             } else { |               body += `\n❌ Some TODOs are missing required tags or properties.\n`; |               body += `\nPlease run \`uv run python scripts/validate-todos.py\` locally to see detailed issues.\n`; |               body += `\n**Required for all TODOs:**\n`;
.github/workflows/validate-todos.yml,101,config,yml,body += `\nPlease run \`uv run python scripts/validate-todos.py\` locally to see detailed issues.\n`;,            } else { |               body += `\n❌ Some TODOs are missing required tags or properties.\n`; |               body += `\nPlease run \`uv run python scripts/validate-todos.py\` locally to see detailed issues.\n`; |               body += `\n**Required for all TODOs:**\n`; |               body += `- Category tag: \`#dev-todo\` or \`#user-todo\`\n`;
.github/workflows/validate-todos.yml,102,config,yml,body += `\n**Required for all TODOs:**\n`;,"              body += `\n❌ Some TODOs are missing required tags or properties.\n`; |               body += `\nPlease run \`uv run python scripts/validate-todos.py\` locally to see detailed issues.\n`; |               body += `\n**Required for all TODOs:**\n`; |               body += `- Category tag: \`#dev-todo\` or \`#user-todo\`\n`; |               body += `- For \`#dev-todo\`: \`type::\`, \`priority::\`, \`package::\` properties\n`;"
.github/workflows/validate-todos.yml,103,config,yml,body += `- Category tag: \`#dev-todo\` or \`#user-todo\`\n`;,"              body += `\nPlease run \`uv run python scripts/validate-todos.py\` locally to see detailed issues.\n`; |               body += `\n**Required for all TODOs:**\n`; |               body += `- Category tag: \`#dev-todo\` or \`#user-todo\`\n`; |               body += `- For \`#dev-todo\`: \`type::\`, \`priority::\`, \`package::\` properties\n`; |               body += `- For \`#user-todo\`: \`type::\`, \`audience::\`, \`difficulty::\` properties\n`;"
.github/workflows/validate-todos.yml,104,config,yml,"body += `- For \`#dev-todo\`: \`type::\`, \`priority::\`, \`package::\` properties\n`;","              body += `\n**Required for all TODOs:**\n`; |               body += `- Category tag: \`#dev-todo\` or \`#user-todo\`\n`; |               body += `- For \`#dev-todo\`: \`type::\`, \`priority::\`, \`package::\` properties\n`; |               body += `- For \`#user-todo\`: \`type::\`, \`audience::\`, \`difficulty::\` properties\n`; |             }"
.github/workflows/validate-todos.yml,105,config,yml,"body += `- For \`#user-todo\`: \`type::\`, \`audience::\`, \`difficulty::\` properties\n`;","              body += `- Category tag: \`#dev-todo\` or \`#user-todo\`\n`; |               body += `- For \`#dev-todo\`: \`type::\`, \`priority::\`, \`package::\` properties\n`; |               body += `- For \`#user-todo\`: \`type::\`, \`audience::\`, \`difficulty::\` properties\n`; |             } |             "
.github/workflows/validate-todos.yml,119,config,yml,name: todo-validation-results,        uses: actions/upload-artifact@v4 |         with: |           name: todo-validation-results |           path: validation-result.json |           retention-days: 30
.github/workflows/auto-assign-copilot.yml,65,config,yml,console.log('Note: Copilot may need to be added as a collaborator to the repository');,"              // If the error is about Copilot not being a collaborator, provide helpful info |               if (error.message.includes('not a collaborator')) { |                 console.log('Note: Copilot may need to be added as a collaborator to the repository'); |                 console.log('Alternatively, ensure CODEOWNERS file is properly configured'); |               }"
.github/workflows/gemini-triage.yml,36,config,yml,# NOTE: we intentionally do not use the given token. The default,        uses: 'actions/github-script@60a0d83039c74a4aee543508d2ffcb1c3799cdea' # ratchet:actions/github-script@v7.0.1 |         with: |           # NOTE: we intentionally do not use the given token. The default |           # GITHUB_TOKEN provided by the action has enough permissions to read |           # the labels.
.github/workflows/gemini-triage.yml,69,config,yml,gemini_debug: '${{ fromJSON(vars.DEBUG || vars.ACTIONS_STEP_DEBUG || false) }}',          gemini_api_key: '${{ secrets.GEMINI_API_KEY }}' |           gemini_cli_version: '${{ vars.GEMINI_CLI_VERSION }}' |           gemini_debug: '${{ fromJSON(vars.DEBUG || vars.ACTIONS_STEP_DEBUG || false) }}' |           gemini_model: '${{ vars.GEMINI_MODEL }}' |           google_api_key: '${{ secrets.GOOGLE_API_KEY }}'
.github/workflows/gemini-triage.yml,141,config,yml,"echo ""SELECTED_LABELS=bug,enhancement"" >> ""/tmp/runner/env"""," |                 ``` |                 echo ""SELECTED_LABELS=bug,enhancement"" >> ""/tmp/runner/env"" |                 ``` | "
.github/workflows/test-mcp-versions.yml,44,config,yml,gemini_debug: true,          use_vertex_ai: false |           use_gemini_code_assist: false |           gemini_debug: true |           prompt: '${{ inputs.command }}' |           settings: |-
.github/workflows/gemini-review.yml,61,config,yml,gemini_debug: '${{ fromJSON(vars.DEBUG || vars.ACTIONS_STEP_DEBUG || false) }}',          gemini_api_key: '${{ secrets.GEMINI_API_KEY }}' |           gemini_cli_version: '${{ vars.GEMINI_CLI_VERSION }}' |           gemini_debug: '${{ fromJSON(vars.DEBUG || vars.ACTIONS_STEP_DEBUG || false) }}' |           gemini_model: '${{ vars.GEMINI_MODEL }}' |           google_api_key: '${{ secrets.GOOGLE_API_KEY }}'
.github/workflows/gemini-review.yml,130,config,yml,"5. **Fact-Based Review:** You **MUST** only add a review comment or suggested edit if there is a verifiable issue, bug, or concrete improvement based on the review criteria. **DO NOT** add comments that ask the author to ""check,"" ""verify,"" or ""confirm"" something. **DO NOT** add comments that simply explain or validate what the code does.","            4. **Tool Exclusivity:** All interactions with GitHub **MUST** be performed using the provided `mcp__github__*` tools. |  |             5. **Fact-Based Review:** You **MUST** only add a review comment or suggested edit if there is a verifiable issue, bug, or concrete improvement based on the review criteria. **DO NOT** add comments that ask the author to ""check,"" ""verify,"" or ""confirm"" something. **DO NOT** add comments that simply explain or validate what the code does. |  |             6. **Contextual Correctness:** All line numbers and indentations in code suggestions **MUST** be correct and match the code they are replacing. Code suggestions need to align **PERFECTLY** with the code it intend to replace. Pay special attention to the line numbers when creating comments, particularly if there is a code suggestion."
.github/workflows/gemini-review.yml,215,config,yml,"- `🟠`: High - the issue could cause significant problems, bugs, or performance degradation in the future. It should be addressed before merge.","            - `🔴`: Critical - the issue will cause a production failure, security breach, data corruption, or other catastrophic outcomes. It **MUST** be fixed before merge. |  |             - `🟠`: High - the issue could cause significant problems, bugs, or performance degradation in the future. It should be addressed before merge. |  |             - `🟡`: Medium - the issue represents a deviation from best practices or introduces technical debt. It should be considered for improvement."
.github/workflows/test-gemini-cli-no-mcp.yml,30,config,yml,gemini_debug: true,          use_vertex_ai: false |           use_gemini_code_assist: false |           gemini_debug: true |           prompt: '${{ inputs.command }}' |           # NO MCP server configuration
.github/workflows/gemini-invoke-advanced.yml,73,config,yml,# Debug output,"            RESPONSE=$(jq -r '.response // empty' gemini_output.json) |  |             # Debug output |             echo ""Response length: ${#RESPONSE}"" |             echo ""Response preview: ${RESPONSE:0:200}..."""
.github/workflows/gemini-invoke-advanced.yml,84,config,yml,# Show full JSON for debugging,"            } >> ""${GITHUB_OUTPUT}"" |  |             # Show full JSON for debugging |             echo ""Full JSON output:"" |             cat gemini_output.json"
.github/workflows/gemini-invoke-advanced.yml,102,config,yml,"console.log('DEBUG: Response length:', response.length);","            const isPR = ${{ inputs.is_pull_request }}; |  |             console.log('DEBUG: Response length:', response.length); |             console.log('DEBUG: Issue/PR number:', issueNumber); |             console.log('DEBUG: Is Pull Request:', isPR);"
.github/workflows/gemini-invoke-advanced.yml,103,config,yml,"console.log('DEBUG: Issue/PR number:', issueNumber);"," |             console.log('DEBUG: Response length:', response.length); |             console.log('DEBUG: Issue/PR number:', issueNumber); |             console.log('DEBUG: Is Pull Request:', isPR); | "
.github/workflows/gemini-invoke-advanced.yml,104,config,yml,"console.log('DEBUG: Is Pull Request:', isPR);","            console.log('DEBUG: Response length:', response.length); |             console.log('DEBUG: Issue/PR number:', issueNumber); |             console.log('DEBUG: Is Pull Request:', isPR); |  |             if (!response || response.trim() === '') {"
.github/workflows/gemini-invoke-advanced.yml,135,config,yml,apm-debug.log,          path: | |             gemini_output.json |             apm-debug.log |           retention-days: 7 | 
.github/workflows/secrets-validation.yml,31,config,yml,DEBUG: false,        CACHE_METRICS_ENABLED: false |         CACHE_METRICS_PORT: 9090 |         DEBUG: false |         ENVIRONMENT: development |       run: |
.github/workflows/secrets-validation.yml,44,config,yml,DEBUG: false,        CACHE_METRICS_ENABLED: false |         CACHE_METRICS_PORT: 9090 |         DEBUG: false |         ENVIRONMENT: development |         PYTEST_CURRENT_TEST: true
.github/workflows/kb-validation.yml,209,config,yml,"""logseq/pages/TODO Management System.md""","          # Check for critical KB pages |           required_pages=( |             ""logseq/pages/TODO Management System.md"" |             ""logseq/pages/TTA.dev___TODO Architecture.md"" |             ""logseq/pages/TODO Templates.md"""
.github/workflows/kb-validation.yml,210,config,yml,"""logseq/pages/TTA.dev___TODO Architecture.md""","          required_pages=( |             ""logseq/pages/TODO Management System.md"" |             ""logseq/pages/TTA.dev___TODO Architecture.md"" |             ""logseq/pages/TODO Templates.md"" |           )"
.github/workflows/kb-validation.yml,211,config,yml,"""logseq/pages/TODO Templates.md""","            ""logseq/pages/TODO Management System.md"" |             ""logseq/pages/TTA.dev___TODO Architecture.md"" |             ""logseq/pages/TODO Templates.md"" |           ) | "
.github/workflows/kb-validation.yml,250,config,yml,kb-todo-sync:,          fi |  |   kb-todo-sync: |     name: KB TODO Sync Check |     runs-on: ubuntu-latest
.github/workflows/kb-validation.yml,251,config,yml,name: KB TODO Sync Check, |   kb-todo-sync: |     name: KB TODO Sync Check |     runs-on: ubuntu-latest |     timeout-minutes: 10
.github/workflows/kb-validation.yml,277,config,yml,- name: Check for new TODOs in code,          uv pip install -e packages/tta-kb-automation |  |       - name: Check for new TODOs in code |         run: | |           # Get changed Python files
.github/workflows/kb-validation.yml,283,config,yml,"echo ""No Python files changed, skipping TODO sync check"""," |           if [ ! -s changed_files.txt ]; then |             echo ""No Python files changed, skipping TODO sync check"" |             exit 0 |           fi"
.github/workflows/kb-validation.yml,287,config,yml,"echo ""Checking for TODOs in changed files:""","          fi |  |           echo ""Checking for TODOs in changed files:"" |           cat changed_files.txt | "
.github/workflows/kb-validation.yml,290,config,yml,# Run TODO extraction on changed files,"          cat changed_files.txt |  |           # Run TODO extraction on changed files |           uv run python -c "" |           import asyncio"
.github/workflows/kb-validation.yml,294,config,yml,"from tta_kb_automation import ExtractTODOs, WorkflowContext","          import asyncio |           from pathlib import Path |           from tta_kb_automation import ExtractTODOs, WorkflowContext |  |           async def main():"
