File,Line,Category,Type,TODO Text,Context
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,101,docs,md,- TODO Building Reliable AI Workflows,**Additional Remaining (8):** | - TODO Beginner Quickstart | - TODO Building Reliable AI Workflows | - TODO Production Deployment | - TODO Architecture Patterns
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,102,docs,md,- TODO Production Deployment,- TODO Beginner Quickstart | - TODO Building Reliable AI Workflows | - TODO Production Deployment | - TODO Architecture Patterns | - TODO 4 How-To guides
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,103,docs,md,- TODO Architecture Patterns,- TODO Building Reliable AI Workflows | - TODO Production Deployment | - TODO Architecture Patterns | - TODO 4 How-To guides | 
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,104,docs,md,- TODO 4 How-To guides,- TODO Production Deployment | - TODO Architecture Patterns | - TODO 4 How-To guides |  | ### Other Content (0% Complete)
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,108,docs,md,- TODO Examples namespace (15 examples),### Other Content (0% Complete) |  | - TODO Examples namespace (15 examples) | - TODO Architecture namespace (10 ADRs) | - TODO Package-specific pages (5 packages)
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,109,docs,md,- TODO Architecture namespace (10 ADRs), | - TODO Examples namespace (15 examples) | - TODO Architecture namespace (10 ADRs) | - TODO Package-specific pages (5 packages) | - TODO Whiteboards (visual diagrams)
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,110,docs,md,- TODO Package-specific pages (5 packages),- TODO Examples namespace (15 examples) | - TODO Architecture namespace (10 ADRs) | - TODO Package-specific pages (5 packages) | - TODO Whiteboards (visual diagrams) | 
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,111,docs,md,- TODO Whiteboards (visual diagrams),- TODO Architecture namespace (10 ADRs) | - TODO Package-specific pages (5 packages) | - TODO Whiteboards (visual diagrams) |  | ---
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,196,docs,md,- **Compensation** - TODO (Saga pattern),- **Fallback** - Service outages | - **Timeout** - Prevent hanging | - **Compensation** - TODO (Saga pattern) |  | ### 2. Performance Optimization Documented
local/session-reports/LOGSEQ_MIGRATION_SESSION_2_COMPLETE.md,332,docs,md,- TODO 5 critical guides needed,- ✅ Getting Started guide complete | - ✅ Error Handling Patterns complete | - TODO 5 critical guides needed |  | **Priority Guides:**
local/summaries/INTEGRATION_ANALYSIS_SUMMARY.md,85,docs,md,- Higher bug risk,"**Why:** | - Reinventing the wheel | - Higher bug risk | - More maintenance burden | - Missing features (rate limiting, retries, etc.)"
local/summaries/INTEGRATION_ANALYSIS_SUMMARY.md,137,docs,md,| Bug fixes | All on us | ✅ Shared |,| API updates | Manual tracking | ✅ Automatic | | | Community support | None | ✅ Large | | | Bug fixes | All on us | ✅ Shared | |  | ---
local/summaries/logseq-docs-integration-summary.md,34,docs,md,2. **`local/planning/logseq-docs-integration-todos.md`** (700+ lines),   - Example workflows |  | 2. **`local/planning/logseq-docs-integration-todos.md`** (700+ lines) |    - 40+ detailed TODOs across 5 phases |    - Time estimates (74-92 hours total)
local/summaries/logseq-docs-integration-summary.md,35,docs,md,- 40+ detailed TODOs across 5 phases, | 2. **`local/planning/logseq-docs-integration-todos.md`** (700+ lines) |    - 40+ detailed TODOs across 5 phases |    - Time estimates (74-92 hours total) |    - Success criteria
local/summaries/logseq-docs-integration-summary.md,41,docs,md,- All TODOs added to today's journal, | 3. **`logseq/journals/2025_10_31.md`** (updated) |    - All TODOs added to today's journal |    - Proper Logseq format with properties |    - Tagged with #dev-todo
local/summaries/logseq-docs-integration-summary.md,331,docs,md,"""title"": ""How to Debug Workflows"",","# Agent generates documentation | result = await doc_workflow.execute({ |     ""title"": ""How to Debug Workflows"", |     ""category"": ""guides"", |     ""content"": generated_content,"
local/summaries/logseq-docs-integration-summary.md,338,docs,md,# ✅ docs/guides/how-to-debug-workflows.md created, | # Result: | # ✅ docs/guides/how-to-debug-workflows.md created | # ✅ logseq/pages/How to Debug Workflows.md created | # ✅ AI metadata generated
local/summaries/logseq-docs-integration-summary.md,339,docs,md,# ✅ logseq/pages/How to Debug Workflows.md created,# Result: | # ✅ docs/guides/how-to-debug-workflows.md created | # ✅ logseq/pages/How to Debug Workflows.md created | # ✅ AI metadata generated | # ✅ Links to related pages added
local/summaries/logseq-docs-integration-summary.md,373,docs,md,- **TODOs:** `local/planning/logseq-docs-integration-todos.md`, | - **Design:** `local/planning/logseq-docs-db-integration-design.md` | - **TODOs:** `local/planning/logseq-docs-integration-todos.md` | - **Journal:** `logseq/journals/2025_10_31.md` (updated) | - **Architecture:** [[TTA.dev/Architecture]]
local/summaries/logseq-docs-integration-summary.md,415,docs,md,- ✅ 40+ TODOs across 5 phases,- ✅ Complete architecture design (800+ lines) | - ✅ Detailed implementation plan (700+ lines) | - ✅ 40+ TODOs across 5 phases | - ✅ Time estimates (74-92 hours) | - ✅ Clear success criteria
local/summaries/phase4-next-steps-quickref.md,260,docs,md,- [Logseq TODO System](../../logseq/pages/TODO%20Management%20System.md),- [AGENTS.md](../../AGENTS.md) | - [PRIMITIVES_CATALOG.md](../../PRIMITIVES_CATALOG.md) | - [Logseq TODO System](../../logseq/pages/TODO%20Management%20System.md) |  | ### Tracking
local/summaries/phase1-1-complete.md,121,docs,md,## Technical Notes,--- |  | ## Technical Notes |  | ### Lint Warnings (Non-Blocking)
local/summaries/phase4-progress-2025-10-31.md,86,docs,md,- Updated `logseq/journals/2025_10_31.md` with structured TODOs,"### 4. Today's Journal Updated |  | - Updated `logseq/journals/2025_10_31.md` with structured TODOs | - All tasks tagged with #dev-todo | - Proper priority, status, and metadata"
local/summaries/phase4-progress-2025-10-31.md,218,docs,md,- [x] Update journal with structured TODOs,- [x] Write 2 How-To guides | - [x] Set up package decision tracking | - [x] Update journal with structured TODOs |  | ### Day 2 (November 1) - Planned
local/summaries/phase4-progress-2025-10-31.md,255,docs,md,1. `logseq/journals/2025_10_31.md` (added Phase 4 TODOs)," | ### Updated Files (1) | 1. `logseq/journals/2025_10_31.md` (added Phase 4 TODOs) |  | **Total Lines Added:** ~2,500 lines of documentation"
local/summaries/phase4-progress-2025-10-31.md,284,docs,md,4. **TODO integration** - Following Logseq TODO Management System,2. **Comprehensive guides** - 600+ line guides with examples and troubleshooting | 3. **Structured tracking** - Decision tracking page with clear criteria | 4. **TODO integration** - Following Logseq TODO Management System |  | ### Challenges
local/summaries/phase4-progress-2025-10-31.md,303,docs,md,- [[TODO Management System]],- [[TTA.dev/Architecture]] | - [[TTA Primitives]] | - [[TODO Management System]] | - [[2025_10_31]] (Today's journal) | 
local/summaries/phase4-progress-2025-10-31.md,334,docs,md,- [x] TODOs added to journal with proper tags, | - [x] All files follow markdown standards | - [x] TODOs added to journal with proper tags | - [x] Links between pages working | - [x] Code examples tested (conceptually)
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,248,docs,md,## Implementation Notes,- Composition examples |  | ## Implementation Notes | - Performance considerations | - Edge cases
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,369,docs,md,## All TODO Tasks Across Documentation, | ```markdown | ## All TODO Tasks Across Documentation | {{query (task TODO DOING)}} | 
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,370,docs,md,{{query (task TODO DOING)}},```markdown | ## All TODO Tasks Across Documentation | {{query (task TODO DOING)}} |  | ## All Examples Using RouterPrimitive
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,454,docs,md,{{query (and (task TODO DOING) (between [[2025-10-28]] [[2025-11-03]]))}}, | ### Current Sprint Tasks | {{query (and (task TODO DOING) (between [[2025-10-28]] [[2025-11-03]]))}} |  | ### Recently Completed
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,460,docs,md,{{query (and (task TODO) (property blocked true))}}, | ### Blocked Items | {{query (and (task TODO) (property blocked true))}} | ``` | 
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,487,docs,md,## Implementation Notes,- |  | ## Implementation Notes | - | ```
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,511,docs,md,| File | Target Logseq Page | Notes |,### Priority 1: Essential Documentation (Do First) |  | | File | Target Logseq Page | Notes | | |------|-------------------|-------| | | `README.md` | `[[TTA.dev]]` | Main hub page |
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,521,docs,md,| File | Target Logseq Page | Notes |,### Priority 2: User Guides (Do Second) |  | | File | Target Logseq Page | Notes | | |------|-------------------|-------| | | `docs/guides/BEGINNER_QUICKSTART.md` | `[[TTA.dev/Guides/Beginner Quickstart]]` | Entry point |
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,530,docs,md,| Directory | Target Namespace | Notes |,### Priority 3: Architecture & Technical (Do Third) |  | | Directory | Target Namespace | Notes | | |-----------|------------------|-------| | | `docs/architecture/` | `[[TTA.dev/Architecture/]]` | ADRs and patterns |
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,538,docs,md,| Package | Target Namespace | Notes |,### Priority 4: Package Documentation (Do Fourth) |  | | Package | Target Namespace | Notes | | |---------|------------------|-------| | | `packages/tta-dev-primitives/` | `[[TTA.dev/Packages/tta-dev-primitives/]]` | Core package |
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,545,docs,md,| Category | Target Namespace | Notes |,### Priority 5: Archive & Status (Do Last) |  | | Category | Target Namespace | Notes | | |----------|------------------|-------| | | Status reports | `[[TTA.dev/Archive/Status/]]` | Historical records |
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,558,docs,md,# In your Logseq graph (~/TTA-notes or ~/repos/TTA.dev/logseq), | ```bash | # In your Logseq graph (~/TTA-notes or ~/repos/TTA.dev/logseq) | cd ~/repos/TTA.dev/logseq/pages | 
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,623,docs,md,{{query (and (task TODO DOING) [[TTA.dev]])}}, | ### Active Work | {{query (and (task TODO DOING) [[TTA.dev]])}} |  | ### Recent Completions
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,647,docs,md,- TODO: {{query (task TODO [[TTA.dev]])}}, | ### Task Status | - TODO: {{query (task TODO [[TTA.dev]])}} | - DOING: {{query (task DOING [[TTA.dev]])}} | - DONE (this week): {{query (and (task DONE) (between -7d today))}}
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,753,docs,md,## Implementation Notes,- |  | ## Implementation Notes | - | 
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,822,docs,md,## 📝 Notes & Considerations,--- |  | ## 📝 Notes & Considerations |  | ### Advantages of Logseq Approach
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,829,docs,md,4. **Task Management:** TODO/DOING/DONE integrated with documentation,"2. **Automatic Backlinks:** Every mention creates a bidirectional connection | 3. **Dynamic Discovery:** Queries find related content automatically | 4. **Task Management:** TODO/DOING/DONE integrated with documentation | 5. **Flexible Organization:** Namespaces + properties + links = multiple ways to navigate | 6. **Version Control:** Still markdown files, still git-trackable"
local/planning/LOGSEQ_DOCUMENTATION_PLAN.md,832,docs,md,7. **Search:** Full-text search across all notes and blocks,"5. **Flexible Organization:** Namespaces + properties + links = multiple ways to navigate | 6. **Version Control:** Still markdown files, still git-trackable | 7. **Search:** Full-text search across all notes and blocks |  | ### Challenges to Address"
local/planning/logseq-docs-db-integration-design.md,504,docs,md,"""title"": ""How to Debug Workflows"",","# Agent generates doc | result = await doc_workflow.execute({ |     ""title"": ""How to Debug Workflows"", |     ""category"": ""guides"", |     ""content"": generated_content,"
local/planning/logseq-docs-db-integration-design.md,511,docs,md,# ✅ docs/guides/how-to-debug-workflows.md created, | # Result: | # ✅ docs/guides/how-to-debug-workflows.md created | # ✅ logseq/pages/How to Debug Workflows.md created | # ✅ AI metadata generated
local/planning/logseq-docs-db-integration-design.md,512,docs,md,# ✅ logseq/pages/How to Debug Workflows.md created,# Result: | # ✅ docs/guides/how-to-debug-workflows.md created | # ✅ logseq/pages/How to Debug Workflows.md created | # ✅ AI metadata generated | # ✅ Links to related pages added
local/planning/logseq-docs-db-integration-design.md,635,docs,md,See: `local/planning/logseq-docs-integration-todos.md`,## 📝 Next Steps |  | See: `local/planning/logseq-docs-integration-todos.md` |  | ---
local/planning/logseq-docs-db-integration-design.md,651,docs,md,**Next:** Create TODO list and start Phase 1,"**Last Updated:** October 31, 2025 | **Status:** Design Phase | **Next:** Create TODO list and start Phase 1 | "
local/planning/LOGSEQ_MIGRATION_QUICKSTART.md,116,docs,md,{{query (and (task TODO DOING) (between [[2025-10-28]] [[2025-11-03]]))}}, | ### Current Sprint | {{query (and (task TODO DOING) (between [[2025-10-28]] [[2025-11-03]]))}} |  | ### Recently Completed
local/planning/LOGSEQ_MIGRATION_QUICKSTART.md,292,docs,md,## Implementation Notes,--- |  | ## Implementation Notes |  | - id:: sequential-implementation-notes
local/planning/LOGSEQ_MIGRATION_QUICKSTART.md,294,docs,md,- id:: sequential-implementation-notes,## Implementation Notes |  | - id:: sequential-implementation-notes |  | ### Performance
local/planning/LOGSEQ_MIGRATION_QUICKSTART.md,422,docs,md,{{query (and (task TODO DOING) [[TTA.dev]] (between [[2025-10-28]] [[2025-11-03]]))}}, | ### Current Sprint Tasks | {{query (and (task TODO DOING) [[TTA.dev]] (between [[2025-10-28]] [[2025-11-03]]))}} |  | ### Blocked Items
